time,method,number of record,elapsed time
2021/8/8 18:06,GET,497000,2
2021/8/8 18:06,GET,498000,3
2021/8/8 18:06,GET,499000,3
2021/8/8 18:07,GET,500000,2
2021/8/8 18:07,GET,501000,2
2021/8/8 18:07,GET,502000,3
2021/8/8 18:08,GET,503000,3
2021/8/8 18:08,GET,504000,2
2021/8/8 18:08,GET,505000,2
2021/8/8 18:08,GET,506000,2
2021/8/8 18:09,GET,507000,2
2021/8/8 18:09,GET,508000,2
2021/8/8 18:09,GET,509000,3
2021/8/8 18:10,GET,510000,2
2021/8/8 18:10,GET,511000,3
2021/8/8 18:10,GET,512000,4
2021/8/8 18:11,GET,513000,2
2021/8/8 18:11,GET,514000,2
2021/8/8 18:11,GET,515000,3
2021/8/8 18:12,GET,516000,3
2021/8/8 18:12,GET,517000,2
2021/8/8 18:12,GET,518000,2
2021/8/8 18:12,GET,519000,3
2021/8/8 18:13,GET,520000,2
2021/8/8 18:13,GET,521000,2
2021/8/8 18:13,GET,522000,3
2021/8/8 18:14,GET,523000,3
2021/8/8 18:14,GET,524000,2
2021/8/8 18:14,GET,525000,2
2021/8/8 18:15,GET,526000,3
2021/8/8 18:15,GET,527000,2
2021/8/8 18:15,GET,528000,2
2021/8/8 18:15,GET,529000,2
2021/8/8 18:16,GET,530000,2
2021/8/8 18:16,GET,531000,2
2021/8/8 18:16,GET,532000,3
2021/8/8 18:17,GET,533000,4
2021/8/8 18:17,GET,534000,3
2021/8/8 18:17,GET,535000,2
2021/8/8 18:18,GET,536000,3
2021/8/8 18:18,GET,537000,2
2021/8/8 18:18,GET,538000,3
2021/8/8 18:19,GET,539000,3
2021/8/8 18:19,GET,540000,3
2021/8/8 18:19,GET,541000,3
2021/8/8 18:19,GET,542000,3
2021/8/8 18:20,GET,543000,3
2021/8/8 18:20,GET,544000,3
2021/8/8 18:20,GET,545000,3
2021/8/8 18:21,GET,546000,2
2021/8/8 18:21,GET,547000,4
2021/8/8 18:21,GET,548000,2
2021/8/8 18:22,GET,549000,3
2021/8/8 18:22,GET,550000,3
2021/8/8 18:22,GET,551000,3
2021/8/8 18:23,GET,552000,3
2021/8/8 18:23,GET,553000,2
2021/8/8 18:23,GET,554000,2
2021/8/8 18:23,GET,555000,4
2021/8/8 18:24,GET,556000,3
2021/8/8 18:24,GET,557000,3
2021/8/8 18:24,GET,558000,2
2021/8/8 18:25,GET,559000,2
2021/8/8 18:25,GET,560000,2
2021/8/8 18:25,GET,561000,2
2021/8/8 18:26,GET,562000,3
2021/8/8 18:26,GET,563000,3
2021/8/8 18:26,GET,564000,4
2021/8/8 18:26,GET,565000,3
2021/8/8 18:27,GET,566000,3
2021/8/8 18:27,GET,567000,3
2021/8/8 18:27,GET,568000,3
2021/8/8 18:28,GET,569000,3
2021/8/8 18:28,GET,570000,3
2021/8/8 18:28,GET,571000,3
2021/8/8 18:29,GET,572000,2
2021/8/8 18:29,GET,573000,2
2021/8/8 18:29,GET,574000,3
2021/8/8 18:29,GET,575000,3
2021/8/8 18:30,GET,576000,2
2021/8/8 18:30,GET,577000,2
2021/8/8 18:30,GET,578000,2
2021/8/8 18:31,GET,579000,2
2021/8/8 18:31,GET,580000,2
2021/8/8 18:31,GET,581000,3
2021/8/8 18:32,GET,582000,4
2021/8/8 18:32,GET,583000,2
2021/8/8 18:32,GET,584000,3
2021/8/8 18:33,GET,585000,3
2021/8/8 18:33,GET,586000,2
2021/8/8 18:33,GET,587000,3
2021/8/8 18:33,GET,588000,3
2021/8/8 18:34,GET,589000,2
2021/8/8 18:34,GET,590000,2
2021/8/8 18:34,GET,591000,3
2021/8/8 18:35,GET,592000,3
2021/8/8 18:35,GET,593000,3
2021/8/8 18:35,GET,594000,2
2021/8/8 18:36,GET,595000,2
2021/8/8 18:36,GET,596000,2
2021/8/8 18:36,GET,597000,2
2021/8/8 18:36,GET,598000,2
2021/8/8 18:37,GET,599000,3
2021/8/8 18:37,GET,600000,2
2021/8/8 18:37,GET,601000,3
2021/8/8 18:38,GET,602000,2
2021/8/8 18:38,GET,603000,3
2021/8/8 18:38,GET,604000,3
2021/8/8 18:39,GET,605000,3
2021/8/8 18:39,GET,606000,2
2021/8/8 18:39,GET,607000,3
2021/8/8 18:40,GET,608000,2
2021/8/8 18:40,GET,609000,2
2021/8/8 18:40,GET,610000,2
2021/8/8 18:40,GET,611000,3
2021/8/8 18:41,GET,612000,3
2021/8/8 18:41,GET,613000,4
2021/8/8 18:41,GET,614000,2
2021/8/8 18:42,GET,615000,3
2021/8/8 18:42,GET,616000,3
2021/8/8 18:42,GET,617000,2
2021/8/8 18:43,GET,618000,2
2021/8/8 18:43,GET,619000,3
2021/8/8 18:43,GET,620000,3
2021/8/8 18:43,GET,621000,3
2021/8/8 18:44,GET,622000,3
2021/8/8 18:44,GET,623000,2
2021/8/8 18:44,GET,624000,2
2021/8/8 18:45,GET,625000,2
2021/8/8 18:45,GET,626000,3
2021/8/8 18:45,GET,627000,2
2021/8/8 18:46,GET,628000,3
2021/8/8 18:46,GET,629000,3
2021/8/8 18:46,GET,630000,4
2021/8/8 18:46,GET,631000,3
2021/8/8 18:47,GET,632000,3
2021/8/8 18:47,GET,633000,3
2021/8/8 18:47,GET,634000,4
2021/8/8 18:48,GET,635000,3
2021/8/8 18:48,GET,636000,3
2021/8/8 18:48,GET,637000,2
2021/8/8 18:49,GET,638000,2
2021/8/8 18:49,GET,639000,2
2021/8/8 18:49,GET,640000,2
2021/8/8 18:50,GET,641000,2
2021/8/8 18:50,GET,642000,2
2021/8/8 18:50,GET,643000,2
2021/8/8 18:50,GET,644000,2
2021/8/8 18:51,GET,645000,3
2021/8/8 18:51,GET,646000,6
2021/8/8 18:51,GET,647000,3
2021/8/8 18:52,GET,648000,3
2021/8/8 18:52,GET,649000,2
2021/8/8 18:52,GET,650000,2
2021/8/8 18:53,GET,651000,2
2021/8/8 18:53,GET,652000,3
2021/8/8 18:53,GET,653000,3
2021/8/8 18:54,GET,654000,4
2021/8/8 18:54,GET,655000,3
2021/8/8 18:54,GET,656000,2
2021/8/8 18:54,GET,657000,3
2021/8/8 18:55,GET,658000,3
2021/8/8 18:55,GET,659000,2
2021/8/8 18:55,GET,660000,3
2021/8/8 18:56,GET,661000,4
2021/8/8 18:56,GET,662000,2
2021/8/8 18:56,GET,663000,3
2021/8/8 18:57,GET,664000,2
2021/8/8 18:57,GET,665000,2
2021/8/8 18:57,GET,666000,2
2021/8/8 18:57,GET,667000,3
2021/8/8 18:58,GET,668000,3
2021/8/8 18:58,GET,669000,3
2021/8/8 18:58,GET,670000,2
2021/8/8 18:59,GET,671000,4
2021/8/8 18:59,GET,672000,3
2021/8/8 18:59,GET,673000,2
2021/8/8 19:00,GET,674000,2
2021/8/8 19:00,GET,675000,2
2021/8/8 19:00,GET,676000,2
2021/8/8 19:00,GET,677000,2
2021/8/8 19:01,GET,678000,2
2021/8/8 19:01,GET,679000,3
2021/8/8 19:01,GET,680000,2
2021/8/8 19:02,GET,681000,3
2021/8/8 19:02,GET,682000,2
2021/8/8 19:02,GET,683000,2
2021/8/8 19:03,GET,684000,3
2021/8/8 19:03,GET,685000,3
2021/8/8 19:03,GET,686000,3
2021/8/8 19:03,GET,687000,3
2021/8/8 19:04,GET,688000,4
2021/8/8 19:04,GET,689000,3
2021/8/8 19:04,GET,690000,2
2021/8/8 19:05,GET,691000,2
2021/8/8 19:05,GET,692000,2
2021/8/8 19:05,GET,693000,4
2021/8/8 19:06,GET,694000,3
2021/8/8 19:06,GET,695000,2
2021/8/8 19:06,GET,696000,3
2021/8/8 19:07,GET,697000,2
2021/8/8 19:07,GET,698000,3
2021/8/8 19:07,GET,699000,3
2021/8/8 19:07,GET,700000,2
2021/8/8 19:08,GET,701000,3
2021/8/8 19:08,GET,702000,3
2021/8/8 19:08,GET,703000,3
2021/8/8 19:09,GET,704000,2
2021/8/8 19:09,GET,705000,3
2021/8/8 19:09,GET,706000,2
2021/8/8 19:10,GET,707000,2
2021/8/8 19:10,GET,708000,4
2021/8/8 19:10,GET,709000,3
2021/8/8 19:11,GET,710000,3
2021/8/8 19:11,GET,711000,3
2021/8/8 19:11,GET,712000,2
2021/8/8 19:11,GET,713000,2
2021/8/8 19:12,GET,714000,3
2021/8/8 19:12,GET,715000,3
2021/8/8 19:12,GET,716000,3
2021/8/8 19:13,GET,717000,3
2021/8/8 19:13,GET,718000,3
2021/8/8 19:13,GET,719000,3
2021/8/8 19:14,GET,720000,2
2021/8/8 19:14,GET,721000,2
2021/8/8 19:14,GET,722000,3
2021/8/8 19:14,GET,723000,3
2021/8/8 19:15,GET,724000,2
2021/8/8 19:15,GET,725000,3
2021/8/8 19:15,GET,726000,7
2021/8/8 19:16,GET,727000,3
2021/8/8 19:16,GET,728000,3
2021/8/8 19:16,GET,729000,3
2021/8/8 19:17,GET,730000,4
2021/8/8 19:17,GET,731000,3
2021/8/8 19:17,GET,732000,3
